ensemblID	community
ENSG00000161036	142
ENSG00000161057	142
ENSG00000161091	117
ENSG00000161179	165
ENSG00000161202	238
ENSG00000161203	238
ENSG00000161204	238
ENSG00000161217	238
ENSG00000161265	184
ENSG00000161277	184
ENSG00000161328	74
ENSG00000161381	43
ENSG00000161395	146
ENSG00000161526	77
ENSG00000161533	77
ENSG00000161542	77
ENSG00000161558	44
ENSG00000161654	546
ENSG00000161677	117
ENSG00000161791	386
ENSG00000161800	158
ENSG00000161813	387
ENSG00000161847	117
ENSG00000161888	158
ENSG00000161920	120
ENSG00000161921	120
ENSG00000161940	349
ENSG00000161955	120
ENSG00000161956	120
ENSG00000161960	120
ENSG00000161980	145
ENSG00000161981	145
ENSG00000161996	145
ENSG00000161999	145
ENSG00000162004	178
ENSG00000162032	145
ENSG00000162062	145
ENSG00000162073	59
ENSG00000162076	145
ENSG00000162086	388
ENSG00000162129	76
ENSG00000162139	76
ENSG00000162144	348
ENSG00000162191	348
ENSG00000162222	348
ENSG00000162227	348
ENSG00000162231	348
ENSG00000162236	348
ENSG00000162244	146
ENSG00000162298	348
ENSG00000162300	348
ENSG00000162302	348
ENSG00000162337	126
ENSG00000162341	126
ENSG00000162368	9
ENSG00000162385	408
ENSG00000162441	669
ENSG00000162482	69
ENSG00000162490	8
ENSG00000162511	36
ENSG00000162517	38
ENSG00000162521	408
ENSG00000162585	374
ENSG00000162618	349
ENSG00000162642	534
ENSG00000162654	389
ENSG00000162695	534
ENSG00000162735	35
ENSG00000162757	390
ENSG00000162772	230
ENSG00000162777	534
ENSG00000162814	391
ENSG00000162817	392
ENSG00000162819	222
ENSG00000162851	222
ENSG00000162882	393
ENSG00000162889	394
ENSG00000162894	395
ENSG00000162910	222
ENSG00000162923	222
ENSG00000162931	396
ENSG00000162961	45
ENSG00000162972	246
ENSG00000163017	350
ENSG00000163040	68
ENSG00000163106	167
ENSG00000163125	385
ENSG00000163156	385
ENSG00000163159	385
ENSG00000163166	46
ENSG00000163220	397
ENSG00000163257	398
ENSG00000163312	164
ENSG00000163348	385
ENSG00000163349	534
ENSG00000163374	385
ENSG00000163430	399
ENSG00000163431	350
ENSG00000163468	385
ENSG00000163481	246
ENSG00000163491	400
ENSG00000163508	183
ENSG00000163510	401
ENSG00000163512	465
ENSG00000163539	402
ENSG00000163558	238
ENSG00000163564	183
ENSG00000163584	374
ENSG00000163602	214
ENSG00000163605	214
ENSG00000163608	211
ENSG00000163625	403
ENSG00000163634	214
ENSG00000163635	214
ENSG00000163636	214
ENSG00000163644	197
ENSG00000163681	214
ENSG00000163683	404
ENSG00000163684	214
ENSG00000163728	405
ENSG00000163734	406
ENSG00000163743	164
ENSG00000163751	167
ENSG00000163755	236
ENSG00000163781	236
ENSG00000163798	232
ENSG00000163807	214
ENSG00000163808	158
ENSG00000163812	214
ENSG00000163818	214
ENSG00000163820	214
ENSG00000163832	214
ENSG00000163840	67
ENSG00000163848	211
ENSG00000163877	408
ENSG00000163882	238
ENSG00000163902	236
ENSG00000163904	238
ENSG00000163913	47
ENSG00000163930	214
ENSG00000163931	409
ENSG00000163933	214
ENSG00000163938	214
ENSG00000163939	214
ENSG00000163946	214
ENSG00000163960	238
ENSG00000163961	238
ENSG00000163964	238
ENSG00000164023	410
ENSG00000164032	414
ENSG00000164035	349
ENSG00000164051	214
ENSG00000164062	214
ENSG00000164068	214
ENSG00000164080	214
ENSG00000164081	214
ENSG00000164087	214
ENSG00000164091	214
ENSG00000164104	158
ENSG00000164109	158
ENSG00000164116	411
ENSG00000164118	412
ENSG00000164125	413
ENSG00000164134	414
ENSG00000164144	414
ENSG00000164151	418
ENSG00000164162	415
ENSG00000164163	414
ENSG00000164164	414
ENSG00000164168	414
ENSG00000164172	416
ENSG00000164187	418
ENSG00000164190	418
ENSG00000164219	281
ENSG00000164244	281
ENSG00000164252	281
ENSG00000164292	75
ENSG00000164331	281
ENSG00000164338	281
ENSG00000164344	417
ENSG00000164366	418
ENSG00000164402	281
ENSG00000164403	281
ENSG00000164405	281
ENSG00000164414	111
ENSG00000164483	183
ENSG00000164494	28
ENSG00000164535	140
ENSG00000164587	146
ENSG00000164597	142
ENSG00000164603	142
ENSG00000164609	281
ENSG00000164610	140
ENSG00000164611	158
ENSG00000164615	281
ENSG00000164631	140
ENSG00000164647	48
ENSG00000164654	140
ENSG00000164715	142
ENSG00000164751	49
ENSG00000164754	104
ENSG00000164758	494
ENSG00000164815	142
ENSG00000164818	140
ENSG00000164823	419
ENSG00000164828	140
ENSG00000164880	140
ENSG00000164885	142
ENSG00000164896	142
ENSG00000164916	141
ENSG00000164933	49
ENSG00000164934	49
ENSG00000164961	50
ENSG00000164967	106
ENSG00000165006	106
ENSG00000165046	64
ENSG00000165055	142
ENSG00000165097	300
ENSG00000165102	64
ENSG00000165219	296
ENSG00000165233	51
ENSG00000165244	158
ENSG00000165264	106
ENSG00000165271	106
ENSG00000165275	11
ENSG00000165280	106
ENSG00000165282	106
ENSG00000165283	106
ENSG00000165322	53
ENSG00000165392	346
ENSG00000165416	63
ENSG00000165458	76
ENSG00000165480	63
ENSG00000165487	63
ENSG00000165490	5
ENSG00000165494	5
ENSG00000165501	169
ENSG00000165502	169
ENSG00000165506	169
ENSG00000165525	169
ENSG00000165526	90
ENSG00000165527	169
ENSG00000165533	169
ENSG00000165572	63
ENSG00000165609	53
ENSG00000165629	53
ENSG00000165630	53
ENSG00000165637	653
ENSG00000165644	117
ENSG00000165646	167
ENSG00000165660	653
ENSG00000165669	653
ENSG00000165671	281
ENSG00000165672	653
ENSG00000165684	296
ENSG00000165688	296
ENSG00000165689	296
ENSG00000165695	420
ENSG00000165714	196
ENSG00000165724	296
ENSG00000165732	653
ENSG00000165782	169
ENSG00000165792	169
ENSG00000165804	117
ENSG00000165810	421
ENSG00000165861	169
ENSG00000165886	653
ENSG00000165898	169
ENSG00000165912	52
ENSG00000165916	74
ENSG00000165929	422
ENSG00000165934	169
ENSG00000165943	169
ENSG00000165983	53
ENSG00000166004	5
ENSG00000166012	5
ENSG00000166024	653
ENSG00000166033	333
ENSG00000166037	5
ENSG00000166123	105
ENSG00000166133	526
ENSG00000166135	653
ENSG00000166136	653
ENSG00000166140	526
ENSG00000166145	526
ENSG00000166148	423
ENSG00000166164	105
ENSG00000166169	653
ENSG00000166170	169
ENSG00000166171	653
ENSG00000166181	74
ENSG00000166188	141
ENSG00000166189	653
ENSG00000166197	653
ENSG00000166200	526
ENSG00000166228	424
ENSG00000166233	526
ENSG00000166260	54
ENSG00000166261	90
ENSG00000166262	55
ENSG00000166263	54
ENSG00000166266	90
ENSG00000166272	653
ENSG00000166295	653
ENSG00000166311	74
ENSG00000166321	653
ENSG00000166326	74
ENSG00000166337	74
ENSG00000166377	26
ENSG00000166428	468
ENSG00000166439	76
ENSG00000166441	74
ENSG00000166451	141
ENSG00000166454	141
ENSG00000166455	136
ENSG00000166471	74
ENSG00000166477	526
ENSG00000166479	26
ENSG00000166482	425
ENSG00000166484	120
ENSG00000166508	142
ENSG00000166526	142
ENSG00000166529	142
ENSG00000166562	26
ENSG00000166579	120
ENSG00000166595	141
ENSG00000166598	214
ENSG00000166681	86
ENSG00000166685	77
ENSG00000166689	74
ENSG00000166704	359
ENSG00000166716	526
ENSG00000166734	526
ENSG00000166747	141
ENSG00000166783	145
ENSG00000166788	56
ENSG00000166794	426
ENSG00000166797	526
ENSG00000166801	348
ENSG00000166803	158
ENSG00000166848	141
ENSG00000166851	158
ENSG00000166855	526
ENSG00000166887	526
ENSG00000166889	348
ENSG00000166900	348
ENSG00000166902	348
ENSG00000166908	332
ENSG00000166912	526
ENSG00000166925	142
ENSG00000166928	427
ENSG00000166938	526
ENSG00000166946	526
ENSG00000166949	526
ENSG00000166971	105
ENSG00000167005	141
ENSG00000167074	14
ENSG00000167077	57
ENSG00000167085	194
ENSG00000167088	26
ENSG00000167107	428
ENSG00000167110	296
ENSG00000167112	296
ENSG00000167114	296
ENSG00000167118	296
ENSG00000167130	296
ENSG00000167173	526
ENSG00000167183	58
ENSG00000167186	145
ENSG00000167193	120
ENSG00000167196	526
ENSG00000167207	429
ENSG00000167220	26
ENSG00000167257	90
ENSG00000167258	146
ENSG00000167264	141
ENSG00000167272	163
ENSG00000167280	77
ENSG00000167283	90
ENSG00000167286	183
ENSG00000167291	141
ENSG00000167302	77
ENSG00000167306	26
ENSG00000167325	74
ENSG00000167363	77
ENSG00000167380	138
ENSG00000167384	138
ENSG00000167395	145
ENSG00000167434	421
ENSG00000167447	194
ENSG00000167468	117
ENSG00000167470	117
ENSG00000167487	185
ENSG00000167508	141
ENSG00000167513	59
ENSG00000167515	141
ENSG00000167522	141
ENSG00000167523	141
ENSG00000167524	123
ENSG00000167526	141
ENSG00000167536	123
ENSG00000167548	387
ENSG00000167555	430
ENSG00000167578	60
ENSG00000167595	184
ENSG00000167632	494
ENSG00000167635	184
ENSG00000167637	138
ENSG00000167670	546
ENSG00000167674	546
ENSG00000167685	117
ENSG00000167695	120
ENSG00000167699	120
ENSG00000167702	494
ENSG00000167705	120
ENSG00000167716	120
ENSG00000167720	120
ENSG00000167721	120
ENSG00000167740	120
ENSG00000167759	431
ENSG00000167770	348
ENSG00000167792	126
ENSG00000167797	126
ENSG00000167799	126
ENSG00000167815	432
ENSG00000167840	120
ENSG00000167842	120
ENSG00000167862	77
ENSG00000167863	77
ENSG00000167881	77
ENSG00000167900	84
ENSG00000167904	448
ENSG00000167930	145
ENSG00000167962	145
ENSG00000167965	145
ENSG00000167967	145
ENSG00000167969	145
ENSG00000167985	348
ENSG00000167986	348
ENSG00000167987	348
ENSG00000168000	348
ENSG00000168002	348
ENSG00000168003	433
ENSG00000168005	348
ENSG00000168014	76
ENSG00000168026	214
ENSG00000168028	146
ENSG00000168036	214
ENSG00000168040	126
ENSG00000168061	348
ENSG00000168066	119
ENSG00000168077	346
ENSG00000168078	346
ENSG00000168079	434
ENSG00000168090	142
ENSG00000168092	90
ENSG00000168096	145
ENSG00000168116	61
ENSG00000168137	465
ENSG00000168159	222
ENSG00000168172	64
ENSG00000168175	169
ENSG00000168246	281
ENSG00000168255	135
ENSG00000168256	546
ENSG00000168259	546
ENSG00000168282	117
ENSG00000168283	62
ENSG00000168286	141
ENSG00000168297	435
ENSG00000168301	435
ENSG00000168303	140
ENSG00000168306	435
ENSG00000168329	468
ENSG00000168374	214
ENSG00000168393	445
ENSG00000168395	445
ENSG00000168397	445
ENSG00000168398	436
ENSG00000168404	437
ENSG00000168411	141
ENSG00000168434	145
ENSG00000168438	28
ENSG00000168439	348
ENSG00000168447	438
ENSG00000168476	346
ENSG00000168487	316
ENSG00000168488	65
ENSG00000168495	346
ENSG00000168496	348
ENSG00000168497	439
ENSG00000168522	64
ENSG00000168538	414
ENSG00000168542	316
ENSG00000168556	414
ENSG00000168564	440
ENSG00000168569	348
ENSG00000168575	64
ENSG00000168589	141
ENSG00000168591	546
ENSG00000168615	64
ENSG00000168701	141
ENSG00000168710	534
ENSG00000168724	418
ENSG00000168758	441
ENSG00000168765	113
ENSG00000168781	526
ENSG00000168792	442
ENSG00000168795	106
ENSG00000168802	141
ENSG00000168803	526
ENSG00000168806	526
ENSG00000168826	83
ENSG00000168872	141
ENSG00000168876	5
ENSG00000168904	443
ENSG00000168924	83
ENSG00000168938	444
ENSG00000168944	281
ENSG00000168958	71
ENSG00000169016	45
ENSG00000169018	526
ENSG00000169019	446
ENSG00000169021	182
ENSG00000169032	526
ENSG00000169035	447
ENSG00000169057	173
ENSG00000169062	63
ENSG00000169105	526
ENSG00000169118	526
ENSG00000169131	281
ENSG00000169139	448
ENSG00000169155	93
ENSG00000169180	145
ENSG00000169217	145
ENSG00000169221	145
ENSG00000169223	281
ENSG00000169224	167
ENSG00000169230	281
ENSG00000169255	449
ENSG00000169291	450
ENSG00000169299	451
ENSG00000169359	236
ENSG00000169371	526
ENSG00000169375	526
ENSG00000169398	494
ENSG00000169410	526
ENSG00000169439	452
ENSG00000169490	64
ENSG00000169499	64
ENSG00000169519	74
ENSG00000169592	65
ENSG00000169598	374
ENSG00000169607	158
ENSG00000169609	526
ENSG00000169682	117
ENSG00000169683	77
ENSG00000169689	77
ENSG00000169696	77
ENSG00000169715	453
ENSG00000169718	77
ENSG00000169727	77
ENSG00000169733	77
ENSG00000169750	77
ENSG00000169764	454
ENSG00000169891	455
ENSG00000169895	456
ENSG00000169926	141
ENSG00000169951	145
ENSG00000169955	145
ENSG00000169957	145
ENSG00000169972	374
ENSG00000169976	28
ENSG00000170004	120
ENSG00000170037	120
ENSG00000170043	120
ENSG00000170113	526
ENSG00000170145	90
ENSG00000170166	457
ENSG00000170191	254
ENSG00000170222	120
ENSG00000170242	74
ENSG00000170248	465
ENSG00000170260	142
ENSG00000170265	142
ENSG00000170270	458
ENSG00000170291	120
ENSG00000170293	465
ENSG00000170296	120
ENSG00000170310	120
ENSG00000170312	158
ENSG00000170315	120
ENSG00000170322	90
ENSG00000170323	421
ENSG00000170345	230
ENSG00000170348	169
ENSG00000170417	459
ENSG00000170421	460
ENSG00000170445	281
ENSG00000170458	379
ENSG00000170468	169
ENSG00000170471	255
ENSG00000170473	461
ENSG00000170500	462
ENSG00000170571	463
ENSG00000170606	281
ENSG00000170619	494
ENSG00000170631	494
ENSG00000170632	142
ENSG00000170633	163
ENSG00000170638	165
ENSG00000170677	26
ENSG00000170734	205
ENSG00000170759	53
ENSG00000170832	194
ENSG00000170836	194
ENSG00000170837	464
ENSG00000170852	140
ENSG00000170855	163
ENSG00000170860	465
ENSG00000170871	83
ENSG00000170889	146
ENSG00000170892	117
ENSG00000170906	117
ENSG00000170917	466
ENSG00000170946	74
ENSG00000170955	117
ENSG00000170989	439
ENSG00000171045	494
ENSG00000171067	126
ENSG00000171109	238
ENSG00000171115	94
ENSG00000171135	282
ENSG00000171148	465
ENSG00000171160	653
ENSG00000171161	222
ENSG00000171202	5
ENSG00000171204	5
ENSG00000171219	348
ENSG00000171222	117
ENSG00000171223	230
ENSG00000171227	421
ENSG00000171241	105
ENSG00000171262	526
ENSG00000171298	77
ENSG00000171311	653
ENSG00000171314	653
ENSG00000171320	346
ENSG00000171443	117
ENSG00000171453	205
ENSG00000171456	277
ENSG00000171467	205
ENSG00000171475	146
ENSG00000171490	146
ENSG00000171530	281
ENSG00000171574	117
ENSG00000171634	194
ENSG00000171659	468
ENSG00000171700	277
ENSG00000171763	526
ENSG00000171812	470
ENSG00000171813	117
ENSG00000171824	101
ENSG00000171827	184
ENSG00000171848	158
ENSG00000171858	146
ENSG00000171860	468
ENSG00000171861	120
ENSG00000171863	146
ENSG00000171928	120
ENSG00000171953	120
ENSG00000171962	120
ENSG00000171970	117
ENSG00000171988	469
ENSG00000172006	117
ENSG00000172037	214
ENSG00000172046	214
ENSG00000172053	214
ENSG00000172057	146
ENSG00000172061	470
ENSG00000172062	281
ENSG00000172081	117
ENSG00000172113	214
ENSG00000172115	140
ENSG00000172116	183
ENSG00000172123	471
ENSG00000172139	73
ENSG00000172167	494
ENSG00000172172	494
ENSG00000172175	26
ENSG00000172236	167
ENSG00000172239	418
ENSG00000172262	418
ENSG00000172269	90
ENSG00000172270	117
ENSG00000172273	90
ENSG00000172336	142
ENSG00000172354	142
ENSG00000172361	26
ENSG00000172375	90
ENSG00000172409	348
ENSG00000172428	472
ENSG00000172432	205
ENSG00000172465	66
ENSG00000172466	26
ENSG00000172500	348
ENSG00000172531	126
ENSG00000172586	653
ENSG00000172590	169
ENSG00000172613	126
ENSG00000172661	473
ENSG00000172663	126
ENSG00000172671	473
ENSG00000172725	126
ENSG00000172728	346
ENSG00000172732	348
ENSG00000172748	346
ENSG00000172757	348
ENSG00000172766	63
ENSG00000172775	141
ENSG00000172789	475
ENSG00000172795	281
ENSG00000172809	146
ENSG00000172830	126
ENSG00000172831	141
ENSG00000172840	141
ENSG00000172869	281
ENSG00000172890	76
ENSG00000172893	76
ENSG00000172922	348
ENSG00000172932	126
ENSG00000172936	214
ENSG00000172939	214
ENSG00000172977	348
ENSG00000173011	83
ENSG00000173020	126
ENSG00000173039	348
ENSG00000173065	123
ENSG00000173113	348
ENSG00000173120	126
ENSG00000173137	494
ENSG00000173141	63
ENSG00000173145	653
ENSG00000173153	348
ENSG00000173156	126
ENSG00000173193	67
ENSG00000173218	534
ENSG00000173264	348
ENSG00000173272	68
ENSG00000173273	346
ENSG00000173281	346
ENSG00000173327	348
ENSG00000173334	230
ENSG00000173369	379
ENSG00000173372	379
ENSG00000173391	476
ENSG00000173402	214
ENSG00000173409	222
ENSG00000173418	254
ENSG00000173436	69
ENSG00000173456	90
ENSG00000173457	348
ENSG00000173465	348
ENSG00000173473	214
ENSG00000173486	348
ENSG00000173511	348
ENSG00000173535	346
ENSG00000173540	214
ENSG00000173542	70
ENSG00000173545	418
ENSG00000173548	526
ENSG00000173599	126
ENSG00000173611	296
ENSG00000173614	669
ENSG00000173621	126
ENSG00000173653	126
ENSG00000173660	146
ENSG00000173726	222
ENSG00000173744	71
ENSG00000173757	477
ENSG00000173801	546
ENSG00000173889	238
ENSG00000173894	72
ENSG00000173898	478
ENSG00000173915	653
ENSG00000173917	134
ENSG00000173928	432
ENSG00000173933	126
ENSG00000173992	126
ENSG00000174007	238
ENSG00000174013	238
ENSG00000174021	534
ENSG00000174059	349
ENSG00000174099	350
ENSG00000174109	145
ENSG00000174130	479
ENSG00000174151	141
ENSG00000174165	126
ENSG00000174173	382
ENSG00000174175	110
ENSG00000174227	83
ENSG00000174231	120
ENSG00000174238	120
ENSG00000174243	332
ENSG00000174276	348
ENSG00000174282	120
ENSG00000174292	120
ENSG00000174327	480
ENSG00000174348	481
ENSG00000174373	169
ENSG00000174405	63
ENSG00000174437	163
ENSG00000174446	526
ENSG00000174483	126
ENSG00000174485	526
ENSG00000174500	73
ENSG00000174501	482
ENSG00000174516	126
ENSG00000174547	126
ENSG00000174606	222
ENSG00000174628	145
ENSG00000174684	126
ENSG00000174738	14
ENSG00000174744	126
ENSG00000174748	146
ENSG00000174749	483
ENSG00000174775	74
ENSG00000174780	17
ENSG00000174791	126
ENSG00000174807	316
ENSG00000174839	214
ENSG00000174840	214
ENSG00000174842	534
ENSG00000174851	126
ENSG00000174885	485
ENSG00000174886	546
ENSG00000174903	126
ENSG00000174915	74
ENSG00000174917	546
ENSG00000174928	486
ENSG00000174939	487
ENSG00000174996	126
ENSG00000175054	236
ENSG00000175063	158
ENSG00000175073	448
ENSG00000175104	74
ENSG00000175105	80
ENSG00000175106	120
ENSG00000175110	236
ENSG00000175115	348
ENSG00000175137	222
ENSG00000175166	238
ENSG00000175182	238
ENSG00000175213	74
ENSG00000175216	74
ENSG00000175221	117
ENSG00000175224	74
ENSG00000175283	296
ENSG00000175305	488
ENSG00000175322	26
ENSG00000175324	64
ENSG00000175334	348
ENSG00000175348	74
ENSG00000175354	26
ENSG00000175376	348
ENSG00000175387	26
ENSG00000175390	74
ENSG00000175449	75
ENSG00000175467	348
ENSG00000175470	653
ENSG00000175482	126
ENSG00000175536	76
ENSG00000175550	348
ENSG00000175573	348
ENSG00000175575	76
ENSG00000175581	76
ENSG00000175582	76
ENSG00000175602	117
ENSG00000175634	126
ENSG00000175662	120
ENSG00000175691	117
ENSG00000175707	432
ENSG00000175756	374
ENSG00000175768	106
ENSG00000175782	489
ENSG00000175806	346
ENSG00000175826	120
ENSG00000175857	468
ENSG00000175895	488
ENSG00000175931	77
ENSG00000175970	141
ENSG00000176095	214
ENSG00000176101	296
ENSG00000176105	26
ENSG00000176108	77
ENSG00000176142	236
ENSG00000176155	77
ENSG00000176209	64
ENSG00000176225	26
ENSG00000176248	296
ENSG00000176261	408
ENSG00000176273	490
ENSG00000176293	359
ENSG00000176340	348
ENSG00000176396	78
ENSG00000176401	78
ENSG00000176402	491
ENSG00000176444	385
ENSG00000176533	492
ENSG00000176563	493
ENSG00000176619	117
ENSG00000176623	494
ENSG00000176624	26
ENSG00000176692	495
ENSG00000176842	496
ENSG00000176853	494
ENSG00000176890	26
ENSG00000176915	163
ENSG00000176946	445
ENSG00000176973	348
ENSG00000176974	120
ENSG00000176986	653
ENSG00000176994	120
ENSG00000177000	141
ENSG00000177025	359
ENSG00000177030	74
ENSG00000177042	74
ENSG00000177045	117
ENSG00000177051	87
ENSG00000177082	526
ENSG00000177084	163
ENSG00000177106	74
ENSG00000177125	93
ENSG00000177150	26
ENSG00000177156	74
ENSG00000177169	163
ENSG00000177192	163
ENSG00000177200	105
ENSG00000177202	497
ENSG00000177225	74
ENSG00000177239	296
ENSG00000177302	120
ENSG00000177303	77
ENSG00000177352	214
ENSG00000177370	120
ENSG00000177427	120
ENSG00000177463	465
ENSG00000177464	349
ENSG00000177465	169
ENSG00000177479	214
ENSG00000177508	496
ENSG00000177548	145
ENSG00000177576	26
ENSG00000177595	74
ENSG00000177600	74
ENSG00000177602	120
ENSG00000177606	230
ENSG00000177646	236
ENSG00000177663	165
ENSG00000177666	74
ENSG00000177674	8
ENSG00000177683	142
ENSG00000177685	74
ENSG00000177697	74
ENSG00000177700	74
ENSG00000177728	77
ENSG00000177731	120
ENSG00000177732	254
ENSG00000177839	210
ENSG00000177879	500
ENSG00000177885	253
ENSG00000177889	596
ENSG00000177951	74
ENSG00000177954	146
ENSG00000177963	74
ENSG00000177971	526
ENSG00000177989	501
ENSG00000178026	165
ENSG00000178035	146
ENSG00000178074	63
ENSG00000178105	90
ENSG00000178127	26
ENSG00000178149	214
ENSG00000178175	94
ENSG00000178187	502
ENSG00000178201	359
ENSG00000178209	494
ENSG00000178229	359
ENSG00000178252	79
ENSG00000178301	76
ENSG00000178307	120
ENSG00000178338	281
ENSG00000178386	138
ENSG00000178397	140
ENSG00000178425	28
ENSG00000178467	214
ENSG00000178605	504
ENSG00000178685	494
ENSG00000178691	546
ENSG00000178719	494
ENSG00000178741	526
ENSG00000178761	526
ENSG00000178802	526
ENSG00000178896	494
ENSG00000178917	214
ENSG00000178921	120
ENSG00000178927	77
ENSG00000178935	505
ENSG00000178950	83
ENSG00000178952	145
ENSG00000178971	120
ENSG00000178974	169
ENSG00000178982	184
ENSG00000178988	83
ENSG00000178999	120
ENSG00000179010	83
ENSG00000179021	80
ENSG00000179029	120
ENSG00000179057	507
ENSG00000179085	508
ENSG00000179091	494
ENSG00000179094	369
ENSG00000179115	432
ENSG00000179119	74
ENSG00000179134	184
ENSG00000179144	94
ENSG00000179151	526
ENSG00000179152	214
ENSG00000179195	163
ENSG00000179240	76
ENSG00000179262	432
ENSG00000179271	432
ENSG00000179295	163
ENSG00000179300	509
ENSG00000179335	526
ENSG00000179364	169
ENSG00000179387	407
ENSG00000179388	510
ENSG00000179409	120
ENSG00000179431	511
ENSG00000179454	169
ENSG00000179526	494
ENSG00000179562	142
ENSG00000179598	120
ENSG00000179604	77
ENSG00000179627	169
ENSG00000179632	494
ENSG00000179639	81
ENSG00000179715	513
ENSG00000179772	514
ENSG00000179776	349
ENSG00000179832	494
ENSG00000179859	120
ENSG00000179886	494
ENSG00000179909	359
ENSG00000179918	145
ENSG00000179922	467
ENSG00000179933	169
ENSG00000179943	117
ENSG00000179950	494
ENSG00000179965	145
ENSG00000179981	26
ENSG00000179988	653
ENSG00000180008	169
ENSG00000180011	26
ENSG00000180035	145
ENSG00000180061	379
ENSG00000180104	418
ENSG00000180113	322
ENSG00000180182	515
ENSG00000180190	346
ENSG00000180263	516
ENSG00000180304	526
ENSG00000180329	546
ENSG00000180357	526
ENSG00000180370	238
ENSG00000180423	74
ENSG00000180425	90
ENSG00000180432	517
ENSG00000180479	184
ENSG00000180488	154
ENSG00000180530	518
ENSG00000180616	519
ENSG00000180626	120
ENSG00000180638	520
ENSG00000180644	183
ENSG00000180667	521
ENSG00000180776	63
ENSG00000180787	120
ENSG00000180806	475
ENSG00000180818	522
ENSG00000180881	523
ENSG00000180891	194
ENSG00000180900	494
ENSG00000180901	77
ENSG00000180917	141
ENSG00000180921	494
ENSG00000180957	165
ENSG00000180964	86
ENSG00000180979	526
ENSG00000180992	205
ENSG00000181026	272
ENSG00000181038	77
ENSG00000181045	77
ENSG00000181061	517
ENSG00000181135	494
ENSG00000181192	53
ENSG00000181220	142
ENSG00000181222	120
ENSG00000181274	524
ENSG00000181284	120
ENSG00000181381	197
ENSG00000181396	77
ENSG00000181472	31
ENSG00000181555	214
ENSG00000181588	117
ENSG00000181610	194
ENSG00000181631	468
ENSG00000181638	494
ENSG00000181788	525
ENSG00000181789	236
ENSG00000181817	160
ENSG00000181852	319
ENSG00000181885	120
ENSG00000181894	359
ENSG00000181904	281
ENSG00000181915	653
ENSG00000181924	76
ENSG00000181991	526
ENSG00000182004	142
ENSG00000182010	527
ENSG00000182087	117
ENSG00000182093	371
ENSG00000182095	140
ENSG00000182117	526
ENSG00000182134	528
ENSG00000182141	97
ENSG00000182149	141
ENSG00000182173	77
ENSG00000182180	653
ENSG00000182208	74
ENSG00000182220	515
ENSG00000182224	120
ENSG00000182307	494
ENSG00000182318	117
ENSG00000182325	494
ENSG00000182326	82
ENSG00000182359	90
ENSG00000182372	346
ENSG00000182400	169
ENSG00000182446	77
ENSG00000182473	77
ENSG00000182492	316
ENSG00000182541	165
ENSG00000182552	414
ENSG00000182557	468
ENSG00000182621	530
ENSG00000182704	531
ENSG00000182742	134
ENSG00000182774	146
ENSG00000182795	521
ENSG00000182810	141
ENSG00000182827	222
ENSG00000182831	145
ENSG00000182858	165
ENSG00000182866	183
ENSG00000182899	146
ENSG00000182903	83
ENSG00000182919	5
ENSG00000182934	90
ENSG00000182973	465
ENSG00000182979	169
ENSG00000182986	532
ENSG00000182993	672
ENSG00000183010	77
ENSG00000183011	120
ENSG00000183020	74
ENSG00000183032	533
ENSG00000183077	84
ENSG00000183137	28
ENSG00000183161	74
ENSG00000183166	333
ENSG00000183172	165
ENSG00000183207	117
ENSG00000183255	371
ENSG00000183258	281
ENSG00000183291	534
ENSG00000183309	494
ENSG00000183354	106
ENSG00000183397	117
ENSG00000183401	85
ENSG00000183423	535
ENSG00000183431	408
ENSG00000183475	526
ENSG00000183486	197
ENSG00000183495	163
ENSG00000183513	698
ENSG00000183520	408
ENSG00000183530	165
ENSG00000183597	165
ENSG00000183617	426
ENSG00000183647	359
ENSG00000183648	169
ENSG00000183665	494
ENSG00000183684	77
ENSG00000183718	281
ENSG00000183723	141
ENSG00000183735	541
ENSG00000183742	536
ENSG00000183751	145
ENSG00000183763	214
ENSG00000183765	165
ENSG00000183779	64
ENSG00000183784	474
ENSG00000183793	537
ENSG00000183856	158
ENSG00000183864	165
ENSG00000183955	163
ENSG00000183978	546
ENSG00000184007	538
ENSG00000184014	74
ENSG00000184047	163
ENSG00000184056	526
ENSG00000184076	165
ENSG00000184117	165
ENSG00000184154	76
ENSG00000184164	165
ENSG00000184208	165
ENSG00000184209	163
ENSG00000184227	169
ENSG00000184277	539
ENSG00000184281	74
ENSG00000184313	540
ENSG00000184363	74
ENSG00000184402	277
ENSG00000184428	146
ENSG00000184432	236
ENSG00000184436	165
ENSG00000184465	28
ENSG00000184470	165
ENSG00000184508	526
ENSG00000184545	107
ENSG00000184575	541
ENSG00000184635	681
ENSG00000184661	346
ENSG00000184678	91
ENSG00000184708	165
ENSG00000184743	348
ENSG00000184752	163
ENSG00000184787	371
ENSG00000184792	165
ENSG00000184831	499
ENSG00000184840	281
ENSG00000184857	145
ENSG00000184867	95
ENSG00000184898	542
ENSG00000184939	141
ENSG00000184967	163
ENSG00000184983	165
ENSG00000185000	494
ENSG00000185009	653
ENSG00000185019	254
ENSG00000185024	169
ENSG00000185049	83
ENSG00000185085	348
ENSG00000185104	22
ENSG00000185115	526
ENSG00000185122	494
ENSG00000185127	28
ENSG00000185129	543
ENSG00000185163	163
ENSG00000185164	506
